Date,day_of_week,month,day,year,saison,covid,daylight_duration,sunshine_duration,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_direction_10m_dominant,apparent_temperature_min,weather_code,Discount,local_party,Match,Revenue_RollingMean_7,Revenue_RollingStd_7,Lag_1,Lag_7,Revenue
2023-02-24,4,2,24,2023,1,0,39688.61,35892.83,7.6,0.0,5.0,21.1,303,1.4,63,0.0,0.0,1.0,1974.430142857143,1854.551537833465,892.4069999999999,1052.906,1363.611
2023-02-25,5,2,25,2023,1,0,39848.72,12410.48,0.1,0.0,1.0,13.4,300,2.1,51,0.0,0.0,1.0,2018.8165714285715,1832.4060063663876,1363.611,1935.108,5669.417
2023-02-26,6,2,26,2023,1,0,40008.59,21600.0,3.6,0.14,13.0,20.5,277,0.2,71,0.0,0.0,1.0,2552.289285714286,2290.341860907429,5669.417,5715.417,3544.509
2023-02-27,0,2,27,2023,1,0,40168.23,10304.35,5.0,2.1,11.0,13.6,288,-1.5,75,0.0,0.0,1.0,2242.1595714285713,1905.2495455846765,3544.509,2879.916,147.102
2023-02-28,1,2,28,2023,1,0,40328.94,28453.16,0.9,0.0,2.0,24.7,318,-1.7,53,0.0,1.0,1.0,1851.7575714285717,2028.771873979086,147.102,219.65,735.548
2023-03-01,2,3,1,2023,2,0,40490.91,36326.02,0.0,0.0,0.0,19.6,285,-3.7,3,0.0,1.0,1.0,1925.457285714286,1968.062458668652,735.548,1125.607,575.71
2023-03-02,3,3,2,2023,2,0,40654.01,25200.0,0.2,0.0,2.0,12.1,321,-0.4,51,0.0,0.0,0.0,1846.9005714285718,2015.7082378800787,575.71,892.4069999999999,1087.152
2023-03-03,4,3,3,2023,2,0,40818.12,36430.41,0.0,0.0,0.0,15.3,268,-0.8,3,0.0,0.0,1.0,1874.7212857142858,2001.6335066819547,1087.152,1363.611,2547.809
2023-03-04,5,3,4,2023,2,0,40983.12,36478.08,0.0,0.0,0.0,15.3,288,-0.2,3,0.0,0.0,1.0,2043.8924285714288,2001.278815672689,2547.809,5669.417,5250.339
2023-03-05,6,3,5,2023,2,0,41148.88,36736.23,0.0,0.0,0.0,22.0,255,-0.8,3,0.0,0.0,1.0,1984.0241428571428,1877.1646662060496,5250.339,3544.509,3254.858
2023-03-07,1,3,7,2023,2,0,41482.23,29926.26,0.0,0.0,0.0,16.9,269,1.3,3,0.0,0.0,0.0,1942.6454285714285,1839.855221724057,3254.858,147.102,255.301
2023-03-08,2,3,8,2023,2,0,41649.58,36255.96,0.0,0.0,0.0,26.2,250,7.4,3,0.0,0.0,0.0,1958.1024285714284,1822.6302425448082,255.301,735.548,605.9499999999999
2023-03-09,3,3,9,2023,2,0,41817.22,18142.86,0.8,0.0,3.0,23.1,261,12.5,53,0.0,0.0,0.0,1939.5884285714287,1837.7143180290418,605.9499999999999,575.71,870.404
2023-03-10,4,3,10,2023,2,0,41985.04,37150.25,0.0,0.0,0.0,26.4,282,9.2,3,0.0,0.0,1.0,1981.6875714285713,1804.3349697190226,870.404,1087.152,2036.41
2023-03-11,5,3,11,2023,2,0,42152.93,37613.48,0.0,0.0,0.0,32.6,297,12.0,3,0.0,0.0,1.0,2117.295857142857,1761.0518402015139,2036.41,2547.809,4913.531
2023-03-12,6,3,12,2023,2,0,42320.77,37380.7,0.0,0.0,0.0,16.9,67,11.5,3,0.0,0.0,1.0,2455.2561428571425,2059.2025490546434,4913.531,5250.339,2206.004
2023-03-14,1,3,14,2023,2,0,42655.87,36615.07,0.0,0.0,0.0,31.7,302,7.9,3,0.0,0.0,0.0,2020.3511428571426,1651.6422517930864,2206.004,3254.858,508.406
2023-03-15,2,3,15,2023,2,0,42822.9,38560.48,0.0,0.0,0.0,16.4,286,5.4,3,0.0,0.0,1.0,1628.000857142857,1635.6411829017184,508.406,255.301,610.4
2023-03-16,3,3,16,2023,2,0,42989.43,37937.26,0.0,0.0,0.0,15.8,209,7.5,3,0.0,0.0,0.0,1678.7292857142857,1590.865878886158,610.4,605.9499999999999,987.151
2023-03-17,4,3,17,2023,2,0,43155.36,36530.33,0.6,0.0,4.0,17.7,80,9.4,51,0.0,0.0,1.0,1733.1865714285711,1554.1230874283874,987.151,870.404,2453.01
2023-03-18,5,3,18,2023,2,0,43320.57,34008.91,0.3,0.0,2.0,13.4,187,10.9,51,0.0,0.0,1.0,1959.2731428571426,1522.4835775559188,2453.01,2036.41,5200.869
2023-03-19,6,3,19,2023,2,0,43485.09,40221.48,0.3,0.0,2.0,16.0,197,6.7,51,0.0,1.0,1.0,2411.338714285714,1957.0040071404817,5200.869,4913.531,3754.814
2023-03-21,1,3,21,2023,2,0,43815.82,37690.9,0.0,0.0,0.0,14.4,223,7.1,3,0.0,0.0,0.0,2245.807714285714,1747.91991276743,3754.814,2206.004,1004.259
2023-03-22,2,3,22,2023,2,0,43982.1,40013.67,0.0,0.0,0.0,19.9,232,6.3,3,0.0,0.0,0.0,2074.1298571428574,1810.3816354816286,1004.259,508.406,1063.102
2023-03-23,3,3,23,2023,2,0,44148.86,39681.1,0.0,0.0,0.0,16.8,216,10.2,3,0.0,0.0,0.0,2153.372142857143,1741.2457584878146,1063.102,610.4,636.304
2023-03-24,4,3,24,2023,2,0,44316.0,29627.48,0.0,0.0,0.0,17.3,271,7.5,3,0.0,0.0,0.0,2157.0727142857145,1737.4434094164237,636.304,987.151,2102.258
2023-03-25,5,3,25,2023,2,0,44483.41,41293.09,0.0,0.0,0.0,19.9,187,8.2,3,0.0,0.0,0.0,2316.3737142857144,1661.7715336694857,2102.258,2453.01,4148.575
2023-03-26,6,3,26,2023,2,0,44651.0,41460.0,0.0,0.0,0.0,37.0,276,9.2,2,0.0,1.0,0.0,2558.5972857142856,1802.6135677396967,4148.575,5200.869,2074.565
2023-03-28,1,3,28,2023,2,0,44986.26,39330.38,0.4,0.0,3.0,16.1,202,8.8,51,0.0,0.0,0.0,2111.9824285714285,1375.5561102544236,2074.565,3754.814,693.206
2023-03-29,2,3,29,2023,2,0,45153.74,41959.18,0.0,0.0,0.0,24.8,234,9.9,3,0.0,0.0,0.0,1674.6098571428572,1246.8557316486667,693.206,1004.259,648.002
2023-03-30,3,3,30,2023,2,0,45320.97,42124.71,0.0,0.0,0.0,14.3,216,7.1,3,0.0,0.0,0.0,1623.716,1285.4517637184947,648.002,1063.102,380.6
2023-03-31,4,3,31,2023,2,0,45487.85,39504.95,0.0,0.0,0.0,22.6,300,10.4,3,0.0,0.0,1.0,1526.2157142857143,1358.848937737461,380.6,636.304,1127.97
2023-04-01,5,4,1,2023,2,0,45654.27,24182.88,3.4,0.0,2.0,27.6,262,10.7,63,0.0,0.0,1.0,1596.4537142857146,1317.2538205649255,1127.97,2102.258,4270.212
2023-04-02,6,4,2,2023,2,0,45820.12,42617.34,0.4,0.0,1.0,19.0,302,5.0,51,0.0,1.0,1.0,1906.1614285714288,1664.9654192464814,4270.212,4148.575,2425.662
2023-04-03,0,4,3,2023,2,0,45985.3,42709.35,0.0,0.0,0.0,20.2,215,6.1,2,0.0,0.0,1.0,1660.0310000000002,1381.4280043386227,2425.662,2074.565,994.957
2023-04-04,1,4,4,2023,2,0,46149.7,42772.52,0.0,0.0,0.0,19.8,130,6.4,3,0.0,0.0,1.0,1505.8012857142858,1387.686164205567,994.957,693.206,1379.596
2023-04-05,2,4,5,2023,2,0,46313.2,42835.52,0.0,0.0,0.0,20.2,222,4.4,3,0.0,0.0,1.0,1603.857,1344.2686708153456,1379.596,648.002,1845.352
2023-04-06,3,4,6,2023,2,0,46475.68,42898.36,0.1,0.0,1.0,20.9,226,6.1,51,0.0,1.0,0.0,1774.907,1276.858377197327,1845.352,380.6,3972.821
2023-04-07,4,4,7,2023,2,0,46637.03,42961.02,0.0,0.0,0.0,23.3,240,5.1,2,0.0,1.0,1.0,2288.0814285714287,1343.2238504610032,3972.821,1127.97,3946.172
2023-04-08,5,4,8,2023,2,0,46797.28,43023.58,0.0,0.0,0.0,22.3,102,5.6,3,0.0,1.0,1.0,2690.6817142857144,1359.7977031309622,3946.172,4270.212,3995.828
2023-04-09,6,4,9,2023,2,0,46957.55,43086.12,0.0,0.0,0.0,17.3,234,5.5,3,0.0,1.0,1.0,2651.484,1309.7095376857426,3995.828,2425.662,3648.024
2023-04-10,0,4,10,2023,2,0,47118.01,40638.83,0.0,0.0,0.0,12.2,202,7.6,3,0.0,1.0,1.0,2826.1071428571427,1355.2784548077736,3648.024,994.957,2056.758
2023-04-11,1,4,11,2023,2,0,47278.57,41305.19,0.0,0.0,0.0,24.0,223,9.2,3,0.0,0.0,0.0,2977.793,1161.7806163762898,2056.758,1379.596,803.71
2023-04-12,2,4,12,2023,2,0,47439.12,36702.96,0.0,0.0,0.0,27.4,247,7.4,3,0.0,0.0,0.0,2895.5235714285714,1305.3371615195656,803.71,1845.352,330.602
2023-04-13,3,4,13,2023,2,0,47599.55,43200.0,12.2,0.0,7.0,26.7,240,7.8,63,0.0,0.0,0.0,2679.1307142857145,1600.6046716397232,330.602,3972.821,545.548
2023-04-14,4,4,14,2023,2,0,47759.76,39721.92,0.0,0.0,0.0,27.4,250,7.0,3,0.0,0.0,1.0,2189.520285714286,1661.9328070169481,545.548,3946.172,1811.919
2023-04-15,5,4,15,2023,2,0,47919.63,43457.79,0.0,0.0,0.0,24.8,28,8.0,3,0.0,0.0,1.0,1884.627,1470.7232917961344,1811.919,3995.828,6120.389
2023-04-16,6,4,16,2023,2,0,48079.07,43657.14,0.0,0.0,0.0,19.5,217,5.6,3,0.0,0.0,1.0,2188.135714285714,2074.361318852199,6120.389,3648.024,2121.759
2023-04-18,1,4,18,2023,2,0,48396.14,43448.95,0.3,0.0,3.0,17.6,206,8.4,51,0.0,0.0,0.0,1970.097857142857,1973.0770300177846,2121.759,2056.758,448.8
2023-04-19,2,4,19,2023,2,0,48553.55,43670.15,0.0,0.0,0.0,18.1,224,7.3,3,0.0,0.0,0.0,1740.3895714285713,2053.2768003206343,448.8,803.71,717.906
2023-04-20,3,4,20,2023,2,0,48710.05,43715.96,0.0,0.0,0.0,24.0,229,6.0,3,0.0,0.0,0.0,1728.1318571428571,2060.045549083919,717.906,330.602,622.5509999999999
2023-04-21,4,4,21,2023,2,0,48865.51,43426.3,0.0,0.0,0.0,20.7,201,12.2,3,0.0,0.0,1.0,1769.838857142857,2029.768829158253,622.5509999999999,545.548,1569.415
2023-04-22,5,4,22,2023,2,0,49019.82,40543.76,0.0,0.0,0.0,16.6,206,10.6,3,0.0,1.0,1.0,1916.1055714285717,1962.621247065926,1569.415,1811.919,3276.264
2023-04-23,6,4,23,2023,2,0,49172.84,44436.4,0.0,0.0,0.0,24.7,205,13.5,3,0.0,1.0,1.0,2125.297714285714,2026.6614417691721,3276.264,6120.389,4226.718
2023-04-25,1,4,25,2023,2,0,49474.5,39746.83,0.0,0.0,0.0,17.2,93,13.5,3,0.0,0.0,1.0,1854.7732857142857,1448.3938327314715,4226.718,2121.759,614.1
2023-04-26,2,4,26,2023,2,0,49622.86,39434.87,0.0,0.0,0.0,18.4,198,13.1,3,0.0,0.0,1.0,1639.3934285714283,1512.7424113388483,614.1,448.8,647.648
2023-04-27,3,4,27,2023,2,0,49769.4,44103.58,0.0,0.0,0.0,18.8,215,12.9,3,0.0,0.0,1.0,1667.8002857142858,1488.3287749791352,647.648,717.906,578.4
2023-04-28,4,4,28,2023,2,0,49914.12,44926.51,0.0,0.0,0.0,13.7,185,12.7,3,0.0,0.0,1.0,1647.8708571428572,1504.0195481999108,578.4,622.5509999999999,1050.352
2023-04-29,5,4,29,2023,2,0,50058.07,38872.75,8.7,0.0,4.0,16.9,127,13.9,63,0.0,0.0,1.0,1708.9852857142857,1463.5602692143887,1050.352,1569.415,4072.767
2023-04-30,6,4,30,2023,2,0,50201.44,44805.81,1.7,0.0,3.0,13.0,190,16.9,61,0.0,0.0,1.0,2066.607,1709.033989528098,4072.767,3276.264,2843.51
2023-05-01,0,5,1,2023,2,0,50344.11,41067.38,3.4,0.0,4.0,11.5,118,15.3,61,0.0,1.0,1.0,2004.7849999999999,1665.249608924838,2843.51,4226.718,2642.35
2023-05-02,1,5,2,2023,2,0,50485.95,45973.73,0.0,0.0,0.0,18.9,214,11.1,3,0.0,1.0,1.0,1778.446714285714,1399.3592162022685,2642.35,614.1,289.502
2023-05-03,2,5,3,2023,2,0,50626.84,45770.99,0.0,0.0,0.0,20.6,220,10.9,3,0.0,0.0,1.0,1732.0755714285715,1448.875334338307,289.502,647.648,412.049
2023-05-04,3,5,4,2023,2,0,50766.68,45791.05,0.0,0.0,0.0,17.5,216,12.3,3,0.0,0.0,1.0,1698.4185714285716,1480.652775117766,412.049,578.4,578.803
2023-05-05,4,5,5,2023,2,0,50905.33,44720.57,0.0,0.0,0.0,17.9,210,12.3,3,0.0,0.0,0.0,1698.476142857143,1480.6019748187327,578.803,1050.352,1787.422
2023-05-06,5,5,6,2023,2,0,51042.66,46197.0,0.0,0.0,0.0,14.3,153,13.2,3,0.0,0.0,1.0,1803.771857142857,1452.774896295752,1787.422,4072.767,3220.324
2023-05-07,6,5,7,2023,2,0,51178.55,44853.48,0.0,0.0,0.0,14.0,151,14.3,3,0.0,1.0,1.0,1681.9942857142855,1252.8502153520028,3220.324,2843.51,3847.917
2023-05-09,1,5,9,2023,2,0,51445.48,39220.9,6.9,0.0,4.0,18.6,209,14.3,63,0.0,0.0,0.0,1825.481,1450.0451350524659,3847.917,2642.35,449.606
2023-05-10,2,5,10,2023,2,0,51576.25,44792.14,1.8,0.0,9.0,25.5,146,14.9,51,0.0,0.0,0.0,1512.231857142857,1480.6905616465344,449.606,289.502,577.7
2023-05-11,3,5,11,2023,2,0,51705.02,35418.33,3.1,0.0,8.0,18.3,97,12.8,55,0.0,0.0,0.0,1553.403,1444.5924040787377,577.7,412.049,471.802
2023-05-12,4,5,12,2023,2,0,51831.66,35889.46,13.8,0.0,14.0,14.0,69,11.1,63,0.0,0.0,1.0,1561.9391428571428,1436.8800108378791,471.802,578.803,691.552
2023-05-13,5,5,13,2023,2,0,51956.02,39559.95,5.8,0.0,3.0,15.9,291,9.3,63,0.0,0.0,1.0,1578.0461428571427,1424.6020525155309,691.552,1787.422,3169.313
2023-05-14,6,5,14,2023,2,0,52077.96,46025.83,2.8,0.0,3.0,13.8,256,10.0,61,0.0,0.0,1.0,1775.4591428571428,1548.7863399714413,3169.313,3220.324,2266.147
2023-05-16,1,5,16,2023,2,0,52313.95,41317.62,0.0,0.0,0.0,16.1,307,11.1,3,0.0,0.0,0.0,1639.1481428571428,1438.4893730337847,2266.147,3847.917,532.202
2023-05-17,2,5,17,2023,2,0,52427.7,47514.19,0.0,0.0,0.0,20.8,252,8.5,3,0.0,1.0,0.0,1165.4745714285716,1094.8069381554303,532.202,449.606,975.053
2023-05-18,3,5,18,2023,2,0,52538.52,44966.35,0.9,0.0,3.0,14.4,203,10.2,53,0.0,0.0,1.0,1240.5384285714285,1054.8273062261278,975.053,577.7,1275.101
2023-05-19,4,5,19,2023,2,0,52647.31,39600.0,12.1,0.0,10.0,14.5,323,10.5,63,0.0,0.0,1.0,1340.1671428571428,1013.9298545546075,1275.101,471.802,2605.014
2023-05-20,5,5,20,2023,2,0,52754.19,43659.98,0.2,0.0,1.0,17.1,315,10.5,51,0.0,0.0,1.0,1644.9117142857144,1029.8881228666992,2605.014,691.552,5312.892
2023-05-21,6,5,21,2023,2,0,52859.07,34374.17,1.5,0.0,3.0,13.9,141,11.9,53,0.0,0.0,1.0,2305.103142857143,1625.7425405427734,5312.892,3169.313,2172.906
2023-05-23,1,5,23,2023,2,0,53062.36,48467.4,4.4,0.0,6.0,17.0,55,14.8,61,0.0,0.0,1.0,2162.7592857142854,1580.4544620939148,2172.906,2266.147,909.104
2023-05-24,2,5,24,2023,2,0,53160.55,45893.1,1.9,0.0,5.0,14.0,223,15.1,61,0.0,0.0,1.0,1968.8960000000002,1647.4677326943288,909.104,532.202,927.849
2023-05-25,3,5,25,2023,2,0,53256.29,6761.66,26.6,0.0,18.0,15.6,46,13.5,63,0.0,0.0,1.0,2025.4170000000001,1595.944152328017,927.849,975.053,909.56
2023-05-26,4,5,26,2023,2,0,53349.47,48807.5,0.0,0.0,0.0,11.9,88,13.2,3,0.0,0.0,1.0,2016.0608571428572,1603.303151527538,909.56,1275.101,3571.034
2023-05-27,5,5,27,2023,2,0,53439.98,46800.0,0.0,0.0,0.0,14.7,238,14.4,3,0.0,0.0,1.0,2344.0512857142858,1660.2892263426777,3571.034,2605.014,5091.157999999999
2023-05-28,6,5,28,2023,2,0,53527.68,49518.73,0.0,0.0,0.0,19.6,241,13.8,3,0.0,1.0,1.0,2699.214714285714,1963.6220030478294,5091.157999999999,5312.892,2507.45
2023-05-30,1,5,30,2023,2,0,53694.24,44754.23,0.0,0.0,0.0,11.4,171,15.4,3,0.0,1.0,0.0,2298.4372857142853,1592.48103840838,2507.45,2172.906,492.2
2023-05-31,2,5,31,2023,2,0,53772.87,28745.5,0.0,0.0,0.0,14.2,56,16.3,3,0.0,1.0,0.0,2058.3364285714283,1734.8953485992402,492.2,909.104,856.204
2023-06-01,3,6,1,2023,3,0,53848.22,29042.86,5.2,0.0,7.0,15.6,51,16.1,61,0.0,0.0,0.0,2050.7792857142854,1740.8407284811835,856.204,927.849,555.5
2023-06-02,4,6,2,2023,3,0,53920.2,45332.3,2.0,0.0,4.0,11.6,194,16.2,53,0.0,0.0,1.0,1997.5865714285712,1785.9749957830534,555.5,909.56,2082.9
2023-06-03,5,6,3,2023,3,0,53988.67,34170.99,4.0,0.0,10.0,20.3,329,15.9,55,0.0,0.0,1.0,2165.2065714285714,1720.7092250742462,2082.9,3571.034,4496.414
2023-06-04,6,6,4,2023,3,0,54053.51,46586.69,3.5,0.0,9.0,14.7,127,16.0,61,0.0,0.0,1.0,2297.403714285714,1875.3171352946945,4496.414,5091.157999999999,2670.95
2023-06-05,0,6,5,2023,3,0,54114.61,45778.1,0.9,0.0,4.0,12.8,215,17.1,51,0.0,0.0,0.0,1951.659714285714,1449.0564499845743,2670.95,2507.45,558.85
2023-06-06,1,6,6,2023,3,0,54171.86,49888.56,0.0,0.0,0.0,17.4,223,17.6,3,0.0,0.0,0.0,1673.2882857142854,1510.3624876306662,558.85,492.2,136.54999999999998
2023-06-07,2,6,7,2023,3,0,54225.19,19571.57,0.0,0.0,0.0,14.4,220,18.1,3,0.0,0.0,0.0,1622.481142857143,1561.8202267452123,136.54999999999998,856.204,893.85
2023-06-08,3,6,8,2023,3,0,54275.04,49243.36,0.0,0.0,0.0,15.8,184,18.7,3,0.0,1.0,0.0,1627.8591428571428,1558.8037478844044,893.85,555.5,194.001
2023-06-09,4,6,9,2023,3,0,54321.49,43630.82,1.8,0.0,7.0,19.8,216,22.1,53,0.0,1.0,0.0,1576.2164285714284,1605.5394212697722,194.001,2082.9,1748.8059999999998
2023-06-10,5,6,10,2023,3,0,54364.51,48350.18,0.9,0.0,2.0,11.2,171,20.8,53,0.0,0.0,0.0,1528.488714285714,1592.8828359895863,1748.8059999999998,4496.414,2592.35
2023-06-11,6,6,11,2023,3,0,54404.05,43515.79,3.8,0.0,4.0,14.1,275,21.3,61,0.0,0.0,0.0,1256.4795714285715,1082.3548318531862,2592.35,2670.95,1897.7
2023-06-13,1,6,13,2023,3,0,54472.61,41585.18,15.0,0.0,11.0,14.7,305,20.9,63,0.0,1.0,0.0,1146.0152857142857,944.6315355736457,1897.7,558.85,806.55
2023-06-14,2,6,14,2023,3,0,54501.55,46353.68,2.4,0.0,2.0,13.4,248,19.1,61,0.0,0.0,0.0,1181.4009999999998,923.3707267425071,806.55,136.54999999999998,741.5509999999999
2023-06-15,3,6,15,2023,3,0,54526.9,50152.45,0.2,0.0,2.0,16.2,186,20.6,51,0.0,0.0,0.0,1267.8297142857143,833.1812473643163,741.5509999999999,893.85,325.202
2023-06-16,4,6,16,2023,3,0,54548.62,50175.29,0.0,0.0,0.0,16.6,212,19.3,3,0.0,0.0,0.0,1186.5942857142857,900.706922627383,325.202,194.001,1400.462
2023-06-17,5,6,17,2023,3,0,54566.7,47824.15,0.0,0.0,0.0,18.5,220,21.2,3,0.0,0.0,0.0,1358.945857142857,787.4219836450235,1400.462,1748.8059999999998,2990.458
2023-06-18,6,6,18,2023,3,0,54581.11,37407.8,0.0,0.0,0.0,17.3,210,22.2,3,0.0,0.0,0.0,1536.3247142857144,1000.8162011193134,2990.458,2592.35,3132.954
2023-06-20,1,6,20,2023,3,0,54598.81,38186.86,0.1,0.0,1.0,15.4,163,20.4,51,0.0,0.0,0.0,1613.5538571428572,1110.7117612087604,3132.954,1897.7,661.6
2023-06-21,2,6,21,2023,3,0,54602.07,47668.57,0.0,0.0,0.0,21.5,86,24.1,3,0.0,1.0,0.0,1436.9681428571432,1155.370302336354,661.6,806.55,1416.452
2023-06-22,3,6,22,2023,3,0,54601.58,50276.62,0.3,0.0,2.0,26.4,174,23.7,51,0.0,0.0,0.0,1524.097,1122.4331476877912,1416.452,741.5509999999999,1289.95
2023-06-23,4,6,23,2023,3,0,54597.31,50286.87,0.0,0.0,0.0,21.9,204,24.5,2,0.0,0.0,0.0,1602.4397142857144,1076.9262227509187,1289.95,325.202,1225.3
2023-06-24,5,6,24,2023,3,0,54589.27,50295.03,0.0,0.0,0.0,15.5,185,24.3,2,0.0,1.0,0.0,1731.025142857143,944.6144922403358,1225.3,1400.462,2738.706
2023-06-25,6,6,25,2023,3,0,54577.44,50301.03,0.0,0.0,0.0,18.9,220,23.5,0,0.0,0.0,0.0,1922.202857142857,1000.3404023183655,2738.706,2990.458,2394.653
2023-06-27,1,6,27,2023,3,0,54542.32,39361.07,0.1,0.0,1.0,19.6,192,24.3,51,0.0,0.0,0.0,1837.087857142857,916.0980358503132,2394.653,3132.954,1136.004
2023-06-28,2,6,28,2023,3,0,54518.79,36207.68,0.1,0.0,1.0,15.6,193,25.6,51,0.0,0.0,0.0,1551.8092857142856,739.1409584850697,1136.004,661.6,645.8
2023-06-29,3,6,29,2023,3,0,54491.22,44568.27,3.8,0.0,3.0,14.9,172,25.8,63,0.0,1.0,0.0,1549.5521428571428,742.3297481165624,645.8,1416.452,1281.6
2023-06-30,4,6,30,2023,3,0,54459.69,47632.05,20.1,0.0,12.0,14.0,169,20.9,65,0.0,0.0,0.0,1530.2875714285713,748.0870678470131,1281.6,1289.95,2213.407
2023-07-01,5,7,1,2023,3,0,54424.29,50295.94,6.0,0.0,7.0,15.1,154,20.9,63,0.0,0.0,0.0,1662.2099999999998,779.4090583908152,2213.407,1225.3,3065.667
2023-07-02,6,7,2,2023,3,0,54385.09,50288.93,0.5,0.0,3.0,16.9,85,21.9,51,0.0,0.0,0.0,1925.1195714285714,907.3608236085641,3065.667,2738.706,2572.41
2023-07-04,1,7,4,2023,3,0,54295.66,41102.92,0.9,0.0,7.0,18.3,117,23.9,51,0.0,0.0,0.0,1901.3629999999998,884.395592545172,2572.41,2394.653,1705.502
2023-07-05,2,7,5,2023,3,0,54245.59,44443.5,0.3,0.0,1.0,15.8,107,21.9,51,0.0,0.0,0.0,1802.912857142857,858.3038387328044,1705.502,1136.004,1404.054
2023-07-06,3,7,6,2023,3,0,54192.08,41720.52,4.9,0.0,5.0,12.4,112,22.6,63,0.0,0.0,0.0,1841.2057142857143,829.0727190994146,1404.054,645.8,2179.358
2023-07-07,4,7,7,2023,3,0,54135.2,47366.02,0.0,0.0,0.0,18.4,67,22.2,3,0.0,0.0,0.0,2060.2854285714284,642.0734822219439,2179.358,1281.6,2356.106
2023-07-08,5,7,8,2023,3,0,54075.05,50208.94,0.0,0.0,0.0,12.5,61,21.7,0,0.0,0.0,0.0,2213.786285714286,546.1641025127583,2356.106,2213.407,3424.518
2023-07-09,6,7,9,2023,3,0,54011.72,50189.16,0.0,0.0,0.0,13.3,132,22.6,2,0.0,0.0,0.0,2386.8021428571433,712.5191334975783,3424.518,3065.667,3109.852
2023-07-11,1,7,11,2023,3,0,53875.86,49777.82,0.0,0.0,0.0,13.0,152,25.5,3,0.0,0.0,0.0,2393.1142857142854,719.6950503765942,3109.852,2572.41,1153.0
2023-07-12,2,7,12,2023,3,0,53803.52,43736.63,0.0,0.0,0.0,14.8,116,27.4,3,0.0,0.0,0.0,2190.341428571429,849.0862206448456,1153.0,1705.502,2719.002
2023-07-13,3,7,13,2023,3,0,53728.35,48259.37,0.0,0.0,0.0,17.5,182,26.9,3,0.0,0.0,0.0,2335.1271428571426,838.9832008042866,2719.002,1404.054,1498.451
2023-07-14,4,7,14,2023,3,0,53650.44,50027.79,0.0,0.0,0.0,24.0,218,25.8,2,0.0,0.0,0.0,2348.6124285714286,822.1124890134859,1498.451,2179.358,3206.404
2023-07-15,5,7,15,2023,3,0,53569.88,49953.66,0.0,0.0,0.0,15.9,195,26.1,2,0.0,0.0,0.0,2495.3332857142855,876.7063283039743,3206.404,2356.106,4057.8
2023-07-16,6,7,16,2023,3,0,53486.77,49877.11,0.0,0.0,0.0,16.5,139,26.2,3,0.0,0.0,0.0,2738.4324285714288,1050.3905273665057,4057.8,3424.518,2400.651
2023-07-18,1,7,18,2023,3,0,53312.05,49716.18,0.0,0.0,0.0,17.9,215,24.7,3,0.0,0.0,0.0,2592.1657142857143,1009.4178834108153,2400.651,3109.852,1766.8
2023-07-19,2,7,19,2023,3,0,53219.64,49631.03,0.0,0.0,0.0,16.7,155,26.7,3,0.0,0.0,0.0,2400.301142857143,1022.1784054665507,1766.8,1153.0,2650.4
2023-07-20,3,7,20,2023,3,0,53123.99,49542.84,0.0,0.0,0.0,18.4,193,25.9,1,0.0,0.0,0.0,2614.2154285714287,861.7391524852237,2650.4,2719.002,2171.401
2023-07-21,4,7,21,2023,3,0,53025.25,45353.84,0.5,0.0,3.0,18.8,148,26.8,51,0.0,0.0,0.0,2535.9867142857142,875.3887205106294,2171.401,1498.451,3270.75
2023-07-22,5,7,22,2023,3,0,52923.56,49357.83,0.0,0.0,0.0,15.5,156,24.8,3,0.0,0.0,0.0,2789.1722857142854,775.941220340544,3270.75,3206.404,2937.85
2023-07-23,6,7,23,2023,3,0,52819.07,46741.05,0.0,0.0,0.0,17.4,178,25.3,3,0.0,0.0,0.0,2750.8074285714283,758.312643089436,2937.85,4057.8,3070.0
2023-07-25,1,7,25,2023,3,0,52602.29,49060.67,0.0,0.0,0.0,32.1,223,21.5,2,0.0,1.0,0.0,2609.693142857143,532.9931226061698,3070.0,2400.651,1394.25
2023-07-26,2,7,26,2023,3,0,52490.25,38423.86,2.2,0.0,7.0,25.0,150,22.2,53,0.0,0.0,0.0,2465.9215714285715,706.3287213051844,1394.25,1766.8,3570.75
2023-07-27,3,7,27,2023,3,0,52375.99,47498.9,0.0,0.0,0.0,22.9,213,23.3,3,0.0,0.0,0.0,2723.628714285714,737.1550786446309,3570.75,2650.4,3151.35
2023-07-28,4,7,28,2023,3,0,52259.62,48742.83,0.0,0.0,0.0,16.5,199,22.0,1,0.0,1.0,0.0,2795.1929999999998,753.0071474381907,3151.35,2171.401,2423.351
2023-07-29,5,7,29,2023,3,0,52141.29,48632.85,0.0,0.0,0.0,20.3,217,25.9,1,0.0,0.0,0.0,2831.185857142857,723.6712188442191,2423.351,3270.75,4085.151
2023-07-30,6,7,30,2023,3,0,52021.11,48370.9,0.2,0.0,2.0,17.0,156,26.9,51,0.0,0.0,0.0,2947.5288571428573,858.9394901245829,4085.151,2937.85,3543.701
2023-08-01,1,8,1,2023,3,0,51775.77,46451.86,0.6,0.0,4.0,23.4,129,27.4,51,0.0,0.0,0.0,3034.079,887.8394505029254,3543.701,3070.0,1849.2
